TOA5	Fabio	CR1000	38168	CR1000.Std.32.05	CPU:FAB07072021.CR1	20103	Horarios																																
TIMESTAMP	RECORD	ESTACION	TEMP_C_Avg	RH_Avg	RAD_KW_m2_Max	RAD_KW_m2_Min	RAD_MJ_m2_Tot	INT_sol	LLUV_mm_Tot	FREC_VIEN	DIR_PRED	VIENT_m_s_escalar	VIENT_m_s_S_WVT	DIR_vient_D1_WVT	DIR_vient_SD1_WVT	PRES_mb_Avg	QFF	Td_Avg	es_Avg	Anonymous1	Anonymous2	P_mar	TEMP_C_Std	RH_Std	VCORR_m_s_Std	VOLT_BAT_Max	VOLT_BAT_Min	TEM_LOG_Avg	PRES_mb_Std	VCORR_m_s_Max	RH_caja_Max	muestreoScan_Tot	ST_Avg	PAR_Den_Avg	PAR_Tot_Tot	ETos	Rso	Temp_suelo_Avg	Temp_suelo_Std
TS	RN		Deg C	%	kW/m2	kW/m2	MJ/m2	minutos	mm			meters/Sec	meters/Sec	Deg	Deg	mbar		Deg C	hPa				Deg C	%	meters/sec	Volts	Volts	Deg C	mbar	meters/sec	%		Deg C	umol/s*m2	mmol/m2	mm	MJ/m²	Deg C	Deg C
		Smp	Avg	Avg	Max	Min	Tot	Smp	Tot	Smp	Smp	WVc	WVc	WVc	WVc	Avg	Smp	Avg	Avg	Smp	Smp	Smp	Std	Std	Std	Max	Min	Avg	Std	Max	Max	Tot	Avg	Avg	Tot	ETos	Rso	Avg	Std
2021-07-13 05:00:00	88	84187	19.95	92	0	0	0	0	0	633	2	1.298	1.217	28.88	18.98	916.7053	-99	18.54	23.3	-8	-8	-99	0.161	0.84	0.591	12.78	12.7	19.83	0.206	3.463	5.921	1200	22.11	0	0	0.006	0	23.56	0.045
2021-07-13 06:00:00	89	84187	20.2	91.3	0.025	0	0.02280459	0	0	590	2	1.12	1.039	29.65	21.05	917.0563	-99	18.66	23.66	-8	-8	-99	0.085	0.647	0.672	12.76	12.67	19.84	0.236	3.822	5.921	1200	22.54	9.128332	32.862	0.008	0	23.44	0.023
2021-07-13 07:00:00	90	84187	20.82	90.1	0.151	0.025	0.2655228	13	0	289	2	0.548	0.451	19.54	30.93	917.6252	-99	19.07	24.59	-8	-8	-99	0.465	1.801	0.427	13.46	12.7	20.35	0.286	2.483	5.854	1200	23.74	98.00744	352.8268	0.004	0.141	23.43	0.021
2021-07-13 08:00:00	91	84187	23.26	80.7	0.435	0.151	0.9816589	60	0	500	2	1.091	0.938	41.66	26.73	918.0192	-99	19.68	28.55	-8	-8	-99	0.755	3.327	0.814	13.61	13.41	22.19	0.201	5.651	5.684	1200	26.08	354.6747	1276.829	0.157	0.879	23.62	0.087
2021-07-13 09:00:00	92	84187	25.49	72.24	0.965	0.377	1.777392	60	0	648	2	1.742	1.585	53.89	24.08	918.3038	-99	20.06	32.63	-8	-8	-99	0.575	2.282	1.101	13.53	13.43	25.52	0.202	6.403	5.277	1200	28.05	673.4858	2424.549	0.335	1.703	24.03	0.155
2021-07-13 10:00:00	93	84187	27.19	64.75	1.037	0.492	2.669327	60	0	592	2	2.231	1.997	60.67	26.43	918.503	-99	19.9	36.06	-8	-8	-99	0.558	2.471	1.275	13.49	13.39	28.55	0.202	7.742	4.904	1200	29.32	1077.229	3878.024	0.536	2.444	24.68	0.207
2021-07-13 11:00:00	94	84187	29.1	58.67	1.141	0.474	2.690081	60	0	550	3	1.931	1.69	73.62	28.52	918.1471	-99	20.11	40.29	-8	-8	-99	0.291	2.031	0.99	13.45	13.35	31.08	0.212	6.37	4.632	1200	31.55	1154.667	4156.801	0.57	3.02	25.56	0.287
2021-07-13 12:00:00	95	84187	28.11	59.47	0.76	0.417	1.930404	60	0	522	3	2.074	1.827	70.16	27.81	918.0165	-99	19.4	38.04	-8	-8	-99	0.209	1.752	1.077	13.42	13.35	31.77	0.218	7.546	4.598	1200	30.13	835.9786	3009.523	0.431	3.392	26.26	0.125
2021-07-13 13:00:00	96	84187	28.19	58.88	0.797	0.48	2.153993	60	0	460	3	1.479	1.152	80.5	38.65	917.5047	-99	19.3	38.25	-8	-8	-99	0.83	2.798	0.963	13.42	13.32	32.02	0.245	5.096	4.632	1200	30.57	987.4631	3554.867	0.467	3.513	26.65	0.11
2021-07-13 14:00:00	97	84187	25.84	77.23	0.634	0.164	0.9271957	60	0	621	5	1.931	1.719	175.7	22.39	917.5646	-99	21.42	33.34	-8	-8	-99	1.104	6.184	0.75	13.45	13.32	31.36	0.188	4.541	4.902	1200	28.94	420.8722	1515.14	0.214	3.352	26.99	0.056
2021-07-13 15:00:00	98	84187	25	86.3	0.89	0.19	1.165338	60	0	567	5	1.921	1.731	193.3	23.22	917.3641	-99	22.47	31.67	-8	-8	-99	0.299	1.735	0.752	13.49	13.39	28.3	0.228	5.063	4.971	1200	28.67	469.3267	1689.576	0.239	2.965	26.86	0.055
2021-07-13 16:00:00	99	84187	25.14	83.5	0.681	0.131	1.244245	60	0	595	5	2.042	1.797	196.9	26.79	917.3502	-99	22.08	31.95	-8	-8	-99	0.558	2.56	0.776	13.49	13.39	28.5	0.259	4.867	4.904	1200	28.51	518.2344	1865.644	0.251	2.385	26.81	0.015
2021-07-13 17:00:00	100	84187	24.87	81.9	0.531	0.074	0.6117801	38	0	550	6	1.659	1.472	205.5	25.16	917.4152	-99	21.48	31.44	-8	-8	-99	0.678	3.034	0.632	13.49	13.39	29.03	0.226	3.887	5.005	1200	28.19	261.143	940.1149	0.135	1.648	26.8	0.022
2021-07-13 18:00:00	101	84187	23.39	87.7	0.102	0.004	0.1477616	0	0	590	5	1.321	1.218	198.5	22.41	917.7888	-99	21.17	28.77	-8	-8	-99	0.441	2.267	0.511	13.53	12.89	26.57	0.319	2.907	5.174	1200	26.79	65.28093	235.0114	0.04	0.827	26.56	0.121
2021-07-13 19:00:00	102	84187	22.21	95	0.004	0	0.0005609075	0	0	647	5	1.376	1.243	174.9	23.28	918.6726	-99	21.3	26.78	-8	-8	-99	0.127	1.898	0.654	12.95	12.84	24.53	0.392	3.92	5.345	1200	25.64	0.6639205	2.390114	0.005	0.117	26.15	0.103
2021-07-13 20:00:00	103	84187	21.91	97.6	0	0	0	0	0	554	5	1.113	0.992	173.3	21.77	919.4341	-99	21.44	26.28	-8	-8	-99	0.111	0.315	0.571	12.9	12.82	23.53	0.303	3.299	5.447	1200	25.59	0	0	-0.002	0	25.85	0.085
2021-07-13 21:00:00	104	84187	21.52	97.7	0	0	0	0	0	282	6	0.558	0.416	243.2	25.55	919.9861	-99	21.08	25.66	-8	-8	-99	0.129	0.144	0.39	12.88	12.81	22.79	0.229	1.731	5.514	1200	25.4	0	0	-0.003	0	25.58	0.073
2021-07-13 22:00:00	105	84187	21.07	97.3	0	0	0	0	0	255	0	0.501	0.393	293.6	17.73	920.0049	-99	20.56	24.97	-8	-8	-99	0.179	0.321	0.414	12.86	12.79	22.09	0.263	1.96	5.65	1200	24.74	0	0	-0.003	0	25.32	0.085
2021-07-13 23:00:00	106	84187	20.54	97.7	0	0	0	0	0	322	0	0.435	0.402	38.67	17.98	919.6447	-99	20.1	24.17	-8	-8	-99	0.109	0.183	0.287	12.85	12.78	21.37	0.254	1.829	5.717	1200	24.03	0	0	-0.003	0	25.03	0.073
2021-07-14 00:00:00	107	84187	20.3	97.7	0	0	0	0	0	222	7	0.636	0.439	312.2	21.25	919.343	-99	19.87	23.81	-8	-8	-99	0.052	0.361	0.59	12.84	12.77	20.85	0.287	2.254	5.752	1200	23.54	0	0	-0.003	0	24.78	0.069
2021-07-14 01:00:00	108	84187	20.15	96.6	0	0	0	0	0	501	8	0.605	0.529	320.4	27.31	918.7941	-99	19.53	23.59	-8	-8	-99	0.137	0.56	0.37	12.83	12.76	20.61	0.264	1.895	5.82	1200	23.24	0	0	-0.003	0	24.59	0.051
2021-07-14 02:00:00	109	84187	19.86	97.2	0	0	0	0	0	567	6	0.796	0.683	231.3	24.82	918.5301	-99	19.35	23.18	-8	-8	-99	0.076	0.307	0.355	12.82	12.75	20.18	0.204	2.156	5.854	1200	22.75	0	0	-0.002	0	24.39	0.063
2021-07-14 03:00:00	110	84187	19.36	98.3	0	0	0	0	0	276	0	0.391	0.313	47.6	25.46	918.3908	-99	19.01	22.46	-8	-8	-99	0.211	0.516	0.23	12.81	12.73	19.8	0.22	0.98	5.922	1200	22.37	0	0	-0.003	0	24.18	0.059
2021-07-14 04:00:00	111	84187	18.88	99.2	0	0	0	0	0	355	2	0.59	0.437	10.05	28.55	918.2408	-99	18.68	21.8	-8	-8	-99	0.143	0.137	0.37	12.79	12.71	19.28	0.223	1.405	5.99	1200	21.61	0	0	-0.003	0	23.95	0.068
2021-07-14 05:00:00	112	84187	18.51	99	0	0	0	0	0	220	4	0.563	0.172	144	26.9	918.3701	-99	18.28	21.3	-8	-8	-99	0.086	0.162	0.558	12.78	12.7	18.89	0.297	2.679	6.058	1200	21.07	0	0	-0.003	0	23.75	0.054
2021-07-14 06:00:00	113	84187	18.68	99.2	0.021	0	0.01632243	0	0	204	0	0.373	0.296	359.2	27.3	918.6098	-99	18.48	21.52	-8	-8	-99	0.201	0.174	0.353	12.76	12.68	18.88	0.21	2.025	6.058	1200	21.46	9.703023	34.93089	-0.002	0	23.61	0.025
2021-07-14 07:00:00	114	84187	18.96	97.6	0.112	0.021	0.2131416	0	0	561	2	1.295	1.219	26.46	17.95	918.3994	-99	18.51	21.91	-8	-8	-99	0.444	1.209	0.673	13.06	12.69	18.88	0.223	3.593	6.058	1200	21.11	76.4463	275.2067	-0.007	0.14	23.53	0.019
2021-07-14 08:00:00	115	84187	21.02	89.4	0.234	0.057	0.4705085	32	0	627	2	1.115	1.03	50.8	21.66	918.5609	-99	19.13	24.92	-8	-8	-99	0.836	2.882	0.776	13.63	13.01	19.75	0.299	4.475	5.956	1200	23.58	179.6825	646.8571	0.079	0.879	23.57	0.035
2021-07-14 09:00:00	116	84187	23.48	78.82	0.263	0.21	0.8429071	60	0	563	2	1.443	1.324	53.28	21.93	919.2797	-99	19.52	28.92	-8	-8	-99	0.355	3.121	1.153	13.6	13.5	21.92	0.214	7.35	5.617	1200	25.99	348.7401	1255.465	0.169	1.706	23.83	0.115
2021-07-14 10:00:00	117	84187	24.98	70.89	0.263	0.218	0.8956684	60	0	506	2	1.498	1.205	43.68	39.24	919.1088	-99	19.25	31.64	-8	-8	-99	0.466	2.567	1.07	13.56	13.47	24.31	0.247	6.631	5.345	1200	27.32	370.0994	1332.358	0.201	2.451	24.22	0.099
2021-07-14 11:00:00	118	84187	24.79	78.14	0.248	0.195	0.7537916	60	0	584	6	1.218	1.019	216	32.18	918.8096	-99	20.64	31.28	-8	-8	-99	0.453	3.885	0.553	13.52	13.47	25.6	0.228	2.777	5.14	1200	27.99	314.6007	1132.563	0.171	3.014	24.5	0.063
2021-07-14 12:00:00	119	84187	24.85	76.84	0.534	0.177	1.092883	60	0	493	7	1.532	1.355	251.7	24.83	919.1899	-99	20.44	31.4	-8	-8	-99	0.418	2.334	0.739	13.52	13.43	25.9	0.255	3.822	5.14	1200	27.74	449.1782	1617.042	0.238	3.381	24.71	0.06
2021-07-14 13:00:00	120	84187	26.31	69.81	0.556	0.224	1.387251	60	0	204	5	1.282	0.493	181.1	35.23	918.3276	-99	20.27	34.24	-8	-8	-99	0.264	4.043	0.807	13.49	13.43	27.71	0.323	4.149	5.005	1200	29.3	573.32	2063.952	0.303	3.503	25.07	0.146
2021-07-14 14:00:00	121	84187	27.4	63.67	0.89	0.429	2.121709	60	0	285	2	1.857	0.621	41.36	47.44	917.4475	-99	19.73	36.51	-8	-8	-99	0.597	7.781	1.422	13.49	13.35	29.42	0.347	9.87	4.904	1200	29.74	910.382	3277.375	0.454	3.376	25.46	0.127
2021-07-14 15:00:00	122	84187	26.82	58.53	0.44	0.277	1.166982	60	0	596	2	2.372	2.124	59.89	26.11	916.9056	-99	17.92	35.29	-8	-8	-99	0.649	3.328	1.418	13.45	13.35	30.72	0.201	8.46	4.767	1200	27.96	508.043	1828.955	0.289	3.021	25.95	0.084
2021-07-14 16:00:00	123	84187	25.88	61.28	0.304	0.204	0.924396	60	0	519	3	1.916	1.681	70.29	28.05	916.9188	-99	17.79	33.37	-8	-8	-99	0.07	1.708	0.992	13.45	13.39	29.2	0.198	7.285	4.869	1200	27.29	396.3753	1426.951	0.225	2.43	26.02	0.013
2021-07-14 17:00:00	124	84187	25.74	64.91	0.204	0.076	0.4903254	34	0	450	2	1.376	0.948	51.15	40.66	917.5102	-99	18.53	33.11	-8	-8	-99	0.512	5.432	0.771	13.49	13.39	28.31	0.373	4.737	4.971	1200	27.86	204.929	737.7445	0.131	1.671	25.97	0.03
2021-07-14 18:00:00	125	84187	24.06	79.32	0.075	0	0.1053843	0	0	393	5	1.199	0.356	163.8	35.53	918.2161	-99	19.97	29.97	-8	-8	-99	0.876	12.95	0.676	13.49	12.89	26.65	0.234	4.443	5.208	1200	27	45.6013	164.1647	0.039	0.832	25.78	0.087
2021-07-14 19:00:00	126	84187	22.22	96	0	0	1.15152E-06	0	0	524	6	0.874	0.792	241.6	23.78	918.6193	-99	21.48	26.78	-8	-8	-99	0.253	1.262	0.628	12.95	12.84	24.47	0.209	2.777	5.413	1200	26.09	0.4516453	1.625923	0.003	0.117	25.47	0.081
2021-07-14 20:00:00	127	84187	21.6	98	0	0	0	0	0	465	5	0.996	0.867	201.3	23.01	919.1594	-99	21.21	25.79	-8	-8	-99	0.142	0.976	0.604	12.9	12.83	22.98	0.265	2.842	5.514	1200	25.24	0	0	0	0	25.15	0.094
2021-07-14 21:00:00	128	84187	21.21	99.3	0	0	0	0	0	517	6	1.275	1.152	244.4	23.48	919.8127	-99	21.03	25.19	-8	-8	-99	0.081	0.112	0.481	12.89	12.81	22.38	0.302	2.907	5.582	1200	24.57	0	0	0	0	24.91	0.054
2021-07-14 22:00:00	129	84187	20.69	98.7	0	0	0	0	0	375	8	0.583	0.464	308.8	16.42	920.2406	-99	20.42	24.39	-8	-8	-99	0.279	0.491	0.386	12.87	12.79	21.74	0.219	1.797	5.683	1200	24.23	0	0	-0.001	0	24.7	0.071
2021-07-14 23:00:00	130	84187	19.89	97.9	0	0	0	0	0	302	0	0.45	0.387	3.599	23.65	920.1426	-99	19.47	23.21	-8	-8	-99	0.181	0.192	0.285	12.85	12.78	20.76	0.217	1.372	5.82	1200	23.07	0	0	-0.001	0	24.42	0.087
2021-07-15 00:00:00	131	84187	19.39	97.6	0	0	0	0	0	267	8	0.645	0.48	346.4	25.82	919.4547	-99	18.94	22.5	-8	-8	-99	0.096	0.74	0.421	12.84	12.77	20	0.349	2.091	5.921	1200	22.19	0	0	0	0	24.14	0.078
2021-07-15 01:00:00	132	84187	19.67	93.2	0	0	0	0	0	256	2	0.98	0.595	1.159	33.1	918.5097	-99	18.46	22.9	-8	-8	-99	0.323	2.243	0.643	12.83	12.76	19.62	0.349	4.508	5.922	1200	22.02	0	0	0.003	0	23.92	0.055
2021-07-15 02:00:00	133	84187	21	83.1	0	0	0	0	0	667	2	1.95	1.749	50.58	26	917.7537	-99	17.95	24.87	-8	-8	-99	0.371	2.444	1.16	12.82	12.74	19.8	0.203	8.49	5.888	1200	22.45	0	0	0.015	0	23.78	0.028
2021-07-15 03:00:00	134	84187	21.23	78.58	0	0	0	0	0	550	2	1.375	1.226	56.84	26.11	917.6901	-99	17.3	25.22	-8	-8	-99	0.33	1.411	0.893	12.8	12.72	20.11	0.214	5.651	5.853	1200	22.81	0	0	0.014	0	23.65	0.045
2021-07-15 04:00:00	135	84187	20.86	77.07	0	0	0	0	0	504	2	1.301	1.023	47.38	36.7	917.6962	-99	16.63	24.66	-8	-8	-99	0.365	2.002	0.948	12.78	12.7	19.97	0.215	7.35	5.854	1200	22.22	0	0	0.015	0	23.49	0.047
2021-07-15 05:00:00	136	84187	19.79	83.3	0	0	0	0	0	463	7	0.885	0.649	292.7	38.83	918.0215	-99	16.81	23.07	-8	-8	-99	0.392	2.032	0.525	12.76	12.68	19.61	0.212	3.038	5.955	1200	21.51	0	0	0.007	0	23.32	0.057
2021-07-15 06:00:00	137	84187	19.17	86.7	0.04	0	0.03945572	0	0	384	7	0.921	0.549	305.4	46.25	918.4532	-99	16.84	22.2	-8	-8	-99	0.242	1.571	0.57	12.75	12.66	18.95	0.278	3.789	6.057	1200	20.88	19.09847	68.75449	0.009	0	23.15	0.054
2021-07-15 07:00:00	138	84187	20	83.7	0.297	0.04	0.5044564	28	0	451	7	1.083	0.864	285.9	35.18	918.9416	-99	17.08	23.39	-8	-8	-99	0.652	2.773	0.842	13.61	12.7	19	0.22	4.671	6.024	1200	21.69	153.4342	552.363	0.053	0.139	23.04	0.015
2021-07-15 08:00:00	139	84187	22.83	75.21	0.543	0.297	1.515257	60	0	410	7	1.308	1.063	264.1	27.65	918.899	-99	18.13	27.84	-8	-8	-99	0.983	2.838	1.027	13.63	13.46	21.17	0.212	5.161	5.854	1200	24.81	522.487	1880.953	0.263	0.881	23.12	0.063
2021-07-15 09:00:00	140	84187	26.13	59.79	0.761	0.543	2.342964	60	0	523	2	2.146	1.76	57.48	41.09	919.0137	-99	17.49	33.93	-8	-8	-99	1.176	8.37	1.594	13.53	13.43	25.37	0.189	9.28	5.176	1200	27.26	885.0502	3186.181	0.465	1.719	23.51	0.144
2021-07-15 10:00:00	141	84187	28.48	47.9	0.912	0.689	2.993003	60	0	634	2	3.203	2.939	60.3	23.21	918.7516	-99	16.29	38.87	-8	-8	-99	0.453	2.344	1.702	13.45	13.35	28.8	0.262	10.85	4.735	1200	28.38	1230.774	4430.785	0.642	2.48	24.09	0.204
2021-07-15 11:00:00	142	84187	29.57	42.26	0.989	0.91	3.437005	60	0	663	2	3.484	3.246	61.64	21.13	918.3878	-99	15.33	41.41	-8	-8	-99	0.337	2.21	1.792	13.42	13.35	30.55	0.202	10.78	4.665	1200	28.91	1470.546	5293.966	0.755	3.077	25.01	0.303
2021-07-15 12:00:00	143	84187	30.49	40.24	1	0.196	3.183979	60	0	633	2	3.514	3.258	62.17	22	917.9797	-99	15.38	43.63	-8	-8	-99	0.234	1.7	1.786	13.42	13.32	31.52	0.27	11.11	4.665	1200	29.82	1407.337	5066.415	0.726	3.446	26.04	0.291
2021-07-15 13:00:00	144	84187	30.91	40.02	0.964	0.185	2.560993	60	0	728	2	3.486	3.224	55.79	22.29	917.5776	-99	15.68	44.69	-8	-8	-99	0.138	1.683	1.865	13.38	13.28	33.96	0.264	10.32	4.429	1200	30.37	1422.148	5119.731	0.624	3.565	26.88	0.238
2021-07-15 14:00:00	145	84187	31.28	39.53	0.993	0.498	3.103916	60	0	763	2	3.129	2.877	50.81	22.73	917.0347	-99	15.81	45.65	-8	-8	-99	0.276	1.617	1.674	13.34	13.25	36.42	0.255	9.67	4.09	1200	31.04	1437.27	5174.173	0.715	3.429	27.6	0.16
2021-07-15 15:00:00	146	84187	31.14	37.9	0.836	0.165	2.55104	60	0	800	2	3.707	3.419	44.6	22.86	916.5541	-99	15.03	45.28	-8	-8	-99	0.328	1.501	1.842	13.31	13.24	37.89	0.224	10.98	3.887	1200	30.21	1192.729	4293.826	0.622	3.056	28.01	0.072
2021-07-15 16:00:00	147	84187	30.71	38.07	0.626	0.106	1.719829	56	0	682	2	2.779	2.496	45.52	25.74	916.1769	-99	14.73	44.2	-8	-8	-99	0.297	1.338	1.646	13.31	13.24	38.1	0.21	8.79	3.887	1200	30.32	821.2912	2956.648	0.436	2.462	28.07	0.034
2021-07-15 17:00:00	148	84187	28.57	56.92	0.401	0.177	1.026086	60	0	431	7	2.299	0.845	302.6	29.23	916.3052	-99	18.67	39.2	-8	-8	-99	1.444	13.41	1.113	13.38	13.24	36.38	0.23	7.252	4.394	1200	30.2	496.6277	1787.86	0.253	1.671	27.83	0.113
2021-07-15 18:00:00	149	84187	25.28	78.16	0.188	0.003	0.2692631	8	0	431	6	1.31	1.071	220.3	26.71	916.6121	-99	21.11	32.23	-8	-8	-99	0.751	4.286	0.827	13.44	12.92	31.62	0.227	3.855	4.801	1200	28.66	127.3261	458.374	0.07	0.829	27.44	0.144
2021-07-15 19:00:00	150	84187	22.95	91.9	0.003	0	0.0002262255	0	0	328	7	0.801	0.59	271	32.75	917.1005	-99	21.48	28.01	-8	-8	-99	0.506	3.247	0.388	12.98	12.83	27.1	0.247	1.829	5.174	1200	26.88	1.322868	4.762325	0.005	0.117	26.89	0.176
2021-07-15 20:00:00	151	84187	21.99	97.3	0	0	0	0	0	228	8	0.523	0.373	304.7	32.07	917.7864	-99	21.47	26.41	-8	-8	-99	0.199	0.362	0.403	12.89	12.8	24.33	0.211	1.535	5.379	1200	26.1	0	0	-0.011	0	26.33	0.135
2021-07-15 21:00:00	152	84187	21.33	94.6	0	0	0	0	0	244	7	0.677	0.243	261.3	37.17	917.8387	-99	20.37	25.38	-8	-8	-99	0.314	2.592	0.431	12.87	12.79	22.86	0.203	1.862	5.514	1200	24.79	0	0	-0.01	0	25.87	0.123
2021-07-15 22:00:00	153	84187	20.55	77.79	0	0	0	0	0	730	2	1.588	1.494	53	18.64	918.0692	-99	16.44	24.19	-8	-8	-99	0.17	5.762	1.037	12.85	12.77	21.47	0.197	7.285	5.717	1200	21.65	0	0	0.006	0	25.43	0.122
2021-07-15 23:00:00	154	84187	20.93	72.94	0	0	0	0	0	732	2	1.905	1.759	54.08	21.94	918.0756	-99	15.83	24.75	-8	-8	-99	0.141	0.83	1.232	12.84	12.76	20.69	0.233	7.546	5.752	1200	21.55	0	0	0.013	0	25.04	0.104
2021-07-16 00:00:00	155	84187	20.89	75.45	0	0	0	0	0	718	2	2.249	2.077	55.12	21.85	918.1462	-99	16.32	24.69	-8	-8	-99	0.092	1.572	1.227	12.82	12.74	20.48	0.267	8.17	5.752	1200	21.47	0	0	0.014	0	24.72	0.084
2021-07-16 01:00:00	156	84187	20.72	76.5	0	0	0	0	0	781	2	2.219	2.047	45.25	21.26	917.7529	-99	16.37	24.43	-8	-8	-99	0.182	1.141	1.171	12.81	12.72	20.29	0.301	6.403	5.82	1200	21.33	0	0	0.013	0	24.45	0.069
2021-07-16 02:00:00	157	84187	20.72	75.74	0	0	0	0	0	809	2	2.707	2.526	46.43	20.02	917.3308	-99	16.22	24.44	-8	-8	-99	0.168	0.854	1.297	12.79	12.7	20.11	0.26	7.415	5.82	1200	20.94	0	0	0.018	0	24.24	0.063
2021-07-16 03:00:00	158	84187	20.2	76.8	0	0	0	0	0	874	2	2.178	2.056	44.45	18.24	917.101	-99	15.93	23.66	-8	-8	-99	0.281	2.196	1.144	12.77	12.68	19.82	0.298	7.383	5.922	1200	20.66	0	0	0.012	0	24.03	0.062
2021-07-16 04:00:00	159	84187	20.34	76.77	0	0	0	0	0	810	2	2.805	2.61	48.41	21.05	916.223	-99	16.06	23.87	-8	-8	-99	0.079	0.664	1.362	12.75	12.66	19.48	0.241	7.938	5.922	1200	20.42	0	0	0.017	0	23.82	0.06
2021-07-16 05:00:00	160	84187	20.15	76.9	0	0	0	0	0	768	2	2.293	2.109	47.95	22.95	916.2297	-99	15.9	23.58	-8	-8	-99	0.072	0.518	1.248	12.72	12.64	19.41	0.301	7.187	5.922	1200	20.53	0	0	0.013	0	23.64	0.055
2021-07-16 06:00:00	161	84187	20.34	74.61	0.043	0	0.04602412	0	0	779	2	2.294	2.117	50.58	21.16	917.0245	-99	15.62	23.87	-8	-8	-99	0.121	0.534	1.166	12.76	12.63	19.3	0.289	6.762	5.922	1200	20.61	21.38204	76.97534	0.019	0	23.48	0.046
2021-07-16 07:00:00	162	84187	21.13	73.89	0.3	0.043	0.5186883	28	0	680	2	1.772	1.612	44.56	27.61	917.777	-99	16.23	25.06	-8	-8	-99	0.301	1.475	1.207	13.54	12.69	19.72	0.355	6.043	5.888	1200	22	149.5922	538.5319	0.07	0.137	23.38	0.017
2021-07-16 08:00:00	163	84187	23.95	63.06	0.554	0.301	1.541066	60	0	552	2	1.299	1.106	41.54	29.38	918.4046	-99	16.38	29.83	-8	-8	-99	1.352	4.607	0.895	13.62	13.45	21.71	0.219	4.933	5.752	1200	25.21	541.2557	1948.521	0.278	0.886	23.45	0.064
2021-07-16 09:00:00	164	84187	27.15	54.2	0.773	0.554	2.378072	60	0	417	2	1.208	0.997	49.31	33.44	918.2548	-99	17.01	35.97	-8	-8	-99	0.535	3.333	1.034	13.53	13.39	26.41	0.214	5.684	5.007	1200	28.72	934.747	3365.089	0.471	1.722	23.86	0.159
2021-07-16 10:00:00	165	84187	28.85	43.57	0.96	0.773	3.142179	60	0	649	2	2.429	2.213	56.49	24.09	917.9202	-99	15.15	39.71	-8	-8	-99	0.475	2.009	1.39	13.45	13.36	29.48	0.267	7.84	4.667	1200	28.85	1311.873	4722.742	0.669	2.491	24.44	0.198
2021-07-16 11:00:00	166	84187	30.16	42.56	1.075	0.741	3.509396	60	0	619	2	2.444	2.206	58.37	25.3	917.6331	-99	15.97	42.83	-8	-8	-99	0.301	1.878	1.482	13.42	13.35	31.26	0.22	9.38	4.564	1200	30.46	1531.98	5515.127	0.761	3.071	25.37	0.325
2021-07-16 12:00:00	167	84187	30.9	41.38	1.108	0.277	3.231314	60	0	631	2	2.78	2.542	60.4	23.7	917.3812	-99	16.19	44.68	-8	-8	-99	0.238	1.817	1.515	13.42	13.32	32.37	0.21	8.75	4.53	1200	31.06	1478.152	5321.346	0.724	3.439	26.45	0.282
2021-07-16 13:00:00	168	84187	30.63	44.36	1.019	0.202	2.522692	60	0	610	2	3.021	2.738	63.55	24.68	917.1474	-99	17.04	43.98	-8	-8	-99	0.171	1.893	1.446	13.38	13.28	34.47	0.215	9.24	4.327	1200	30.95	1485.379	5347.363	0.597	3.551	27.27	0.226
2021-07-16 14:00:00	169	84187	29.84	46.03	1.015	0.575	2.7857	60	0	622	2	2.923	2.666	62.08	24.22	916.8524	-99	16.91	42.04	-8	-8	-99	0.389	1.839	1.53	13.34	13.28	36.08	0.202	9.24	4.123	1200	30.17	1303.666	4693.197	0.629	3.418	27.95	0.138
2021-07-16 15:00:00	170	84187	30.91	43.96	0.889	0.443	2.569615	60	0	518	2	2.081	1.833	68.68	27.9	916.769	-99	17.15	44.69	-8	-8	-99	0.36	1.951	1.071	13.34	13.25	37	0.189	6.697	4.123	1200	31.93	1217.807	4384.104	0.577	3.036	28.27	0.068
2021-07-16 16:00:00	171	84187	30.68	46.87	0.675	0.304	1.988785	60	0	498	3	1.958	1.724	70.57	27.87	916.6064	-99	17.96	44.11	-8	-8	-99	0.292	1.733	1.063	13.31	13.24	38.43	0.211	7.611	3.786	1200	32.13	962.1724	3463.821	0.45	2.434	28.43	0.024
2021-07-16 17:00:00	172	84187	26.91	63.74	0.474	0.062	0.4967799	11	0	366	5	2.246	1.509	163.6	28.79	916.8753	-99	19.05	35.77	-8	-8	-99	2.452	12.8	1.365	13.37	13.08	35.73	0.377	7.023	4.733	1200	28.65	243.0204	874.8737	0.155	1.671	28.3	0.114
2021-07-16 18:00:00	173	84187	23.69	84.5	0.116	0.012	0.2148986	0	0	550	5	1.912	1.644	183.5	27.95	917.8162	-99	20.86	29.29	-8	-8	-99	0.197	1.569	1.052	13.48	12.92	28.82	0.283	5.945	4.971	1200	26.52	89.6338	322.6817	0.061	0.831	27.7	0.191
2021-07-16 19:00:00	174	84187	22.81	90.7	0.012	0	0.004204454	0	0	537	6	1.018	0.915	214.8	19.41	918.5316	-99	21.13	27.76	-8	-8	-99	0.254	1.102	0.639	12.98	12.83	25.97	0.309	3.332	5.208	1200	26.4	1.485682	5.348457	0.008	0.117	27.12	0.155
